AAPB Unique Identifier (GUID),Type,Value,class ID,Timecode IN,Timecode OUT,File Duration,SonyCi ID,Filename,Tag Duration
cpb-aacip/129-87pnw93t,Significant speaker voice,,,145,166,1568.833016,d0550c2161e544c8b34a5e5505827a49,cpb-aacip-129-87pnw93t.h264.mp4,21.0
cpb-aacip/129-87pnw93t,Significant speaker voice,,,373,382,1568.833016,d0550c2161e544c8b34a5e5505827a49,cpb-aacip-129-87pnw93t.h264.mp4,9.0
cpb-aacip/62-gx44q7r441,Significant speaker voice,,,1158,1432,1763.324000,9c4beebeeebc445cae6aa0ed4be1361e,cpb-aacip-62-gx44q7r441__netnola_dydn_15_doc_.h264.mp4,274.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,1,53,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,52.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,244,336,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,92.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,386,410,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,24.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,427,479,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,52.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,598,634,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,36.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,688,761,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,73.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,796,863,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,67.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,1325,1505,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,180.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,1521,1649,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,128.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,1673,1762,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,89.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,1775,1801,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,26.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,1814,1869,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,55.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,1875,1952,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,77.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,1962,2010,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,48.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,2020,2091,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,71.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,2198,2344,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,146.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,2353,2475,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,122.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,2520,2696,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,176.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,2751,2892,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,141.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,2899,2957,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,58.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,2973,3075,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,102.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,3105,3181,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,76.0
cpb-aacip/15-9gh9b874,Significant speaker voice,,,3216,3317,3521.256000,cb3b3e7559b3405997ba6ca30aa7d1cf,cpb-aacip-15-9gh9b874__231080_.mp3,101.0
cpb-aacip/15-9h98zc9n,Significant speaker voice,,,19,41,268.446000,5c30e5b007754646993d73efd581b0f7,cpb-aacip-15-9h98zc9n__317427_.h264.mp4,22.0
cpb-aacip/15-9h98zc9n,Significant speaker voice,,,57,67,268.446000,5c30e5b007754646993d73efd581b0f7,cpb-aacip-15-9h98zc9n__317427_.h264.mp4,10.0
cpb-aacip/15-9h98zc9n,Significant speaker voice,,,87,113,268.446000,5c30e5b007754646993d73efd581b0f7,cpb-aacip-15-9h98zc9n__317427_.h264.mp4,26.0
cpb-aacip/28-8g8ff3m84h,Significant speaker voice,,,106,513,4664.856000,50fc4c5415bd448599181d114705b41f,cpb-aacip-28-8g8ff3m84h__PRA_AAPP_BB0209_Negro-white_relations_in_the_United_States_.mp3,407.0
cpb-aacip/28-8g8ff3m84h,Significant speaker voice,,,519,558,4664.856000,50fc4c5415bd448599181d114705b41f,cpb-aacip-28-8g8ff3m84h__PRA_AAPP_BB0209_Negro-white_relations_in_the_United_States_.mp3,39.0
cpb-aacip/28-8g8ff3m84h,Significant speaker voice,,,3681,3714,4664.856000,50fc4c5415bd448599181d114705b41f,cpb-aacip-28-8g8ff3m84h__PRA_AAPP_BB0209_Negro-white_relations_in_the_United_States_.mp3,33.0
cpb-aacip/28-8g8ff3m84h,Significant speaker voice,,,3735,3867,4664.856000,50fc4c5415bd448599181d114705b41f,cpb-aacip-28-8g8ff3m84h__PRA_AAPP_BB0209_Negro-white_relations_in_the_United_States_.mp3,132.0
cpb-aacip/28-8g8ff3m84h,Significant speaker voice,,,4047,4086,4664.856000,50fc4c5415bd448599181d114705b41f,cpb-aacip-28-8g8ff3m84h__PRA_AAPP_BB0209_Negro-white_relations_in_the_United_States_.mp3,39.0
cpb-aacip/28-8g8ff3m84h,Significant speaker voice,,,4151,4223,4664.856000,50fc4c5415bd448599181d114705b41f,cpb-aacip-28-8g8ff3m84h__PRA_AAPP_BB0209_Negro-white_relations_in_the_United_States_.mp3,72.0
cpb-aacip/28-8g8ff3m84h,Significant speaker voice,,,4230,4341,4664.856000,50fc4c5415bd448599181d114705b41f,cpb-aacip-28-8g8ff3m84h__PRA_AAPP_BB0209_Negro-white_relations_in_the_United_States_.mp3,111.0
cpb-aacip/15-9br8mg2v,Significant speaker voice,,,281,339,3485.400979,bb356835a4b7498a868000a6464e4fa4,cpb-aacip-15-9br8mg2v__231081_.mp3,58.0
cpb-aacip/15-9br8mg2v,Significant speaker voice,,,851,890,3485.400979,bb356835a4b7498a868000a6464e4fa4,cpb-aacip-15-9br8mg2v__231081_.mp3,39.0
cpb-aacip/15-9br8mg2v,Significant speaker voice,,,1291,1312,3485.400979,bb356835a4b7498a868000a6464e4fa4,cpb-aacip-15-9br8mg2v__231081_.mp3,21.0
cpb-aacip/15-9br8mg2v,Significant speaker voice,,,1537,1579,3485.400979,bb356835a4b7498a868000a6464e4fa4,cpb-aacip-15-9br8mg2v__231081_.mp3,42.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,63,116,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,53.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,755,828,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,73.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,864,931,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,67.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,965,1144,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,179.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,1162,1229,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,67.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,1395,1524,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,129.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,1531,1577,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,46.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,1593,1693,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,100.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,1701,1723,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,22.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,1746,1835,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,89.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,2264,2423,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,159.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,2440,2552,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,112.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,2599,2775,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,176.0
cpb-aacip/15-92804z5z,Significant speaker voice,,,2845,2975,3599.604000,1a9bcfff5ec1475a9275be7dc4927a64,cpb-aacip-15-92804z5z__318380_.h264.mp4,130.0
cpb-aacip/500-m9023j32,Significant speaker voice,,,7,70,1792.320979,37c10125969d42e2b100022b38c471b8,cpb-aacip-500-m9023j32.mp3,63.0
cpb-aacip/500-m9023j32,Significant speaker voice,,,75,142,1792.320979,37c10125969d42e2b100022b38c471b8,cpb-aacip-500-m9023j32.mp3,67.0
cpb-aacip/500-m9023j32,Significant speaker voice,,,145,159,1792.320979,37c10125969d42e2b100022b38c471b8,cpb-aacip-500-m9023j32.mp3,14.0
cpb-aacip/500-m9023j32,Significant speaker voice,,,167,252,1792.320979,37c10125969d42e2b100022b38c471b8,cpb-aacip-500-m9023j32.mp3,85.0
cpb-aacip/500-m9023j32,Significant speaker voice,,,259,411,1792.320979,37c10125969d42e2b100022b38c471b8,cpb-aacip-500-m9023j32.mp3,152.0
cpb-aacip/500-r785p02p,Significant speaker voice,,,20,69,1790.064979,bb3c74084e4146f5a87ad863741c98f1,cpb-aacip-500-r785p02p.mp3,49.0
cpb-aacip/500-r785p02p,Significant speaker voice,,,949,997,1790.064979,bb3c74084e4146f5a87ad863741c98f1,cpb-aacip-500-r785p02p.mp3,48.0
cpb-aacip/500-r785p02p,Significant speaker voice,,,1004,1036,1790.064979,bb3c74084e4146f5a87ad863741c98f1,cpb-aacip-500-r785p02p.mp3,32.0
cpb-aacip/500-r785p02p,Significant speaker voice,,,1057,1778,1790.064979,bb3c74084e4146f5a87ad863741c98f1,cpb-aacip-500-r785p02p.mp3,721.0
cpb-aacip/62-0000000717,Significant speaker voice,,,3017,3042,3709.806000,0f3aa0b939b546b89331943955cce565,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264.mp4,25.0
cpb-aacip/62-0000000717,Significant speaker voice,,,3044,3097,3709.806000,0f3aa0b939b546b89331943955cce565,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264.mp4,53.0
cpb-aacip/62-0000000717,Significant speaker voice,,,3112,3157,3709.806000,0f3aa0b939b546b89331943955cce565,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264.mp4,45.0
cpb-aacip/62-0000000717,Significant speaker voice,,,3179,3295,3709.806000,0f3aa0b939b546b89331943955cce565,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264.mp4,116.0
cpb-aacip/62-0000000717,Significant speaker voice,,,3304,3347,3709.806000,0f3aa0b939b546b89331943955cce565,cpb-aacip-62-0000000717__netnola_bljl_21_doc_.h264.mp4,43.0
cpb-aacip/15-9rb6w24j,Significant speaker voice,,,23,42,3598.296000,a8403fcdc8364ec7a13839b3d35fd446,cpb-aacip-15-9rb6w24j__233833_.mp3,19.0
cpb-aacip/15-9rb6w24j,Significant speaker voice,,,361,445,3598.296000,a8403fcdc8364ec7a13839b3d35fd446,cpb-aacip-15-9rb6w24j__233833_.mp3,84.0
cpb-aacip/15-9rb6w24j,Significant speaker voice,,,469,533,3598.296000,a8403fcdc8364ec7a13839b3d35fd446,cpb-aacip-15-9rb6w24j__233833_.mp3,64.0
cpb-aacip/15-9rb6w24j,Significant speaker voice,,,546,599,3598.296000,a8403fcdc8364ec7a13839b3d35fd446,cpb-aacip-15-9rb6w24j__233833_.mp3,53.0
cpb-aacip/15-9rb6w24j,Significant speaker voice,,,613,649,3598.296000,a8403fcdc8364ec7a13839b3d35fd446,cpb-aacip-15-9rb6w24j__233833_.mp3,36.0
cpb-aacip/15-9rb6w24j,Significant speaker voice,,,688,848,3598.296000,a8403fcdc8364ec7a13839b3d35fd446,cpb-aacip-15-9rb6w24j__233833_.mp3,160.0
cpb-aacip/15-9rb6w24j,Significant speaker voice,,,2131,2200,3598.296000,a8403fcdc8364ec7a13839b3d35fd446,cpb-aacip-15-9rb6w24j__233833_.mp3,69.0
cpb-aacip/15-93j39149,Significant speaker voice,,,73,86,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,13.0
cpb-aacip/15-93j39149,Significant speaker voice,,,95,167,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,72.0
cpb-aacip/15-93j39149,Significant speaker voice,,,954,990,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,36.0
cpb-aacip/15-93j39149,Significant speaker voice,,,1002,1017,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,15.0
cpb-aacip/15-93j39149,Significant speaker voice,,,1022,1048,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,26.0
cpb-aacip/15-93j39149,Significant speaker voice,,,1052,1057,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,5.0
cpb-aacip/15-93j39149,Significant speaker voice,,,1075,1110,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,35.0
cpb-aacip/15-93j39149,Significant speaker voice,,,1150,1180,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,30.0
cpb-aacip/15-93j39149,Significant speaker voice,,,1183,1193,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,10.0
cpb-aacip/15-93j39149,Significant speaker voice,,,2063,2398,3593.614000,1522f3263ea24e48ae148bafa25e01a1,cpb-aacip-15-93j39149__24313_.h264.mp4,335.0
cpb-aacip/15-8605qxrw,Significant speaker voice,,,358,441,3536.040000,697489a9e4be4005a904bb0469263345,cpb-aacip-15-8605qxrw.mp3,83.0
cpb-aacip/15-8605qxrw,Significant speaker voice,,,475,593,3536.040000,697489a9e4be4005a904bb0469263345,cpb-aacip-15-8605qxrw.mp3,118.0
cpb-aacip/151-6d5p844c4r,Significant speaker voice,,,323,373,2549.668000,0f2057ef28884a59b1d08fd71d5f90b3,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264.mp4,50.0
cpb-aacip/151-6d5p844c4r,Significant speaker voice,,,386,420,2549.668000,0f2057ef28884a59b1d08fd71d5f90b3,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264.mp4,34.0
cpb-aacip/151-6d5p844c4r,Significant speaker voice,,,471,496,2549.668000,0f2057ef28884a59b1d08fd71d5f90b3,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264.mp4,25.0
cpb-aacip/151-6d5p844c4r,Significant speaker voice,,,521,570,2549.668000,0f2057ef28884a59b1d08fd71d5f90b3,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264.mp4,49.0
cpb-aacip/151-6d5p844c4r,Significant speaker voice,,,630,648,2549.668000,0f2057ef28884a59b1d08fd71d5f90b3,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_3_pres_20100112_.h264.mp4,18.0
cpb-aacip/151-v11vd6pw7z,Significant speaker voice,,,192,210,2650.767000,c6d3524a06e94027834dfbff2621b8c5,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264.mp4,18.0
cpb-aacip/151-v11vd6pw7z,Significant speaker voice,,,227,280,2650.767000,c6d3524a06e94027834dfbff2621b8c5,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264.mp4,53.0
cpb-aacip/151-v11vd6pw7z,Significant speaker voice,,,388,403,2650.767000,c6d3524a06e94027834dfbff2621b8c5,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264.mp4,15.0
cpb-aacip/151-v11vd6pw7z,Significant speaker voice,,,510,562,2650.767000,c6d3524a06e94027834dfbff2621b8c5,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264.mp4,52.0
cpb-aacip/151-v11vd6pw7z,Significant speaker voice,,,840,892,2650.767000,c6d3524a06e94027834dfbff2621b8c5,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264.mp4,52.0
cpb-aacip/151-v11vd6pw7z,Significant speaker voice,,,893,915,2650.767000,c6d3524a06e94027834dfbff2621b8c5,cpb-aacip-151-mc8rb6wk8n__fma_2_56_3_2_pres_20100112_.h264.mp4,22.0
cpb-aacip/15-w08w950x0b,Significant speaker voice,,,18,21,41.100000,ee85f670a0294ac689fcf63b1313164c,cpb-aacip-15-w08w950x0b__MalcolmX_Ford_Foundation_.h264.mp4,3.0
cpb-aacip/15-sf2m61c16d,Significant speaker voice,,,599,782,3598.629000,ce0a1b4296e4493e94babd710762032e,cpb-aacip-15-sf2m61c16d__Barcode55769_.h264.mp4,183.0
cpb-aacip/15-sf2m61c16d,Significant speaker voice,,,832,988,3598.629000,ce0a1b4296e4493e94babd710762032e,cpb-aacip-15-sf2m61c16d__Barcode55769_.h264.mp4,156.0
cpb-aacip/15-sf2m61c16d,Significant speaker voice,,,1036,1185,3598.629000,ce0a1b4296e4493e94babd710762032e,cpb-aacip-15-sf2m61c16d__Barcode55769_.h264.mp4,149.0
cpb-aacip/15-sf2m61c16d,Significant speaker voice,,,1203,1298,3598.629000,ce0a1b4296e4493e94babd710762032e,cpb-aacip-15-sf2m61c16d__Barcode55769_.h264.mp4,95.0
cpb-aacip/15-fj29882v0d,Significant speaker voice,,,341,427,3540.858000,d11330b1a827455fa5f10d2a95e565ba,cpb-aacip-15-fj29882v0d__barcode55766_.h264.mp4,86.0
cpb-aacip/15-719kdkmx,Significant speaker voice,,,1381,1427,1884.741000,b6a0f9ff01c04ee29468c4dbab8a8bc9,cpb-aacip-15-719kdkmx.h264.mp4,46.0
cpb-aacip/15-719kdkmx,Significant speaker voice,,,1456,1531,1884.741000,b6a0f9ff01c04ee29468c4dbab8a8bc9,cpb-aacip-15-719kdkmx.h264.mp4,75.0
cpb-aacip/15-719kdkmx,Significant speaker voice,,,1567,1670,1884.741000,b6a0f9ff01c04ee29468c4dbab8a8bc9,cpb-aacip-15-719kdkmx.h264.mp4,103.0
cpb-aacip/15-97p8td0k,Significant speaker voice,,,60,72,1244.688000,cef224269029410c82efbb63f21f029a,cpb-aacip-15-97p8td0k__217005_.mp3,12.0
cpb-aacip/15-97p8td0k,Significant speaker voice,,,78,300,1244.688000,cef224269029410c82efbb63f21f029a,cpb-aacip-15-97p8td0k__217005_.mp3,222.0
cpb-aacip/15-97p8td0k,Significant speaker voice,,,315,400,1244.688000,cef224269029410c82efbb63f21f029a,cpb-aacip-15-97p8td0k__217005_.mp3,85.0
cpb-aacip/28-n872v2ct06,Significant speaker voice,,,77,1442,2500.920000,0aef9e2369ba4715a6bdc219faa6875a,cpb-aacip-28-n872v2ct06__PRA_AAPP_BB0838_Baldwin_at_the_Masonic_Temple_.mp3,1365.0
cpb-aacip/28-n872v2ct06,Significant speaker voice,,,1449,2045,2500.920000,0aef9e2369ba4715a6bdc219faa6875a,cpb-aacip-28-n872v2ct06__PRA_AAPP_BB0838_Baldwin_at_the_Masonic_Temple_.mp3,596.0
cpb-aacip/15-9m03xx2p,Significant speaker voice,,,494,581,1770.685000,e966189d47f240ab8dbd860f6712bab2,cpb-aacip-15-9m03xx2p__94696_.h264.mp4,87.0
cpb-aacip/15-9m03xx2p,Significant speaker voice,,,636,713,1770.685000,e966189d47f240ab8dbd860f6712bab2,cpb-aacip-15-9m03xx2p__94696_.h264.mp4,77.0
cpb-aacip/15-9m03xx2p,Significant speaker voice,,,722,826,1770.685000,e966189d47f240ab8dbd860f6712bab2,cpb-aacip-15-9m03xx2p__94696_.h264.mp4,104.0
cpb-aacip/28-vm42r3ph61,Significant speaker voice,,,1,447,1041.336000,38992663ad634b31875a5f965a42d21e,cpb-aacip-28-vm42r3ph61__PRA_AAPP_BB0637_100_years_of_freedom_.mp3,446.0
cpb-aacip/28-vm42r3ph61,Significant speaker voice,,,456,758,1041.336000,38992663ad634b31875a5f965a42d21e,cpb-aacip-28-vm42r3ph61__PRA_AAPP_BB0637_100_years_of_freedom_.mp3,302.0
cpb-aacip/15-687h4jgd,Significant speaker voice,,,25,2436,3588.120000,995bcf24bb85481694753c567d021f58,cpb-aacip-15-687h4jgd.mp3,2411.0
cpb-aacip/15-92j6845b,Significant speaker voice,,,2652,2854,3603.984000,feec9a125248462cb8278fe19de3e96b,cpb-aacip-15-92j6845b__230962_.mp3,202.0
cpb-aacip/15-92j6845b,Significant speaker voice,,,2882,2958,3603.984000,feec9a125248462cb8278fe19de3e96b,cpb-aacip-15-92j6845b__230962_.mp3,76.0
cpb-aacip/15-92j6845b,Significant speaker voice,,,2983,3073,3603.984000,feec9a125248462cb8278fe19de3e96b,cpb-aacip-15-92j6845b__230962_.mp3,90.0
cpb-aacip/28-bv79s1kx0r,Significant speaker voice,,,1,827,1879.512000,37ff2b8496f84674baf2c65694890ad3,cpb-aacip-28-bv79s1kx0r__PRA_AAPP_BB0641_Living_and_growing_in_a_white_world_.mp3,826.0
cpb-aacip/28-bv79s1kx0r,Significant speaker voice,,,917,995,1879.512000,37ff2b8496f84674baf2c65694890ad3,cpb-aacip-28-bv79s1kx0r__PRA_AAPP_BB0641_Living_and_growing_in_a_white_world_.mp3,78.0
cpb-aacip/28-bv79s1kx0r,Significant speaker voice,,,1030,1075,1879.512000,37ff2b8496f84674baf2c65694890ad3,cpb-aacip-28-bv79s1kx0r__PRA_AAPP_BB0641_Living_and_growing_in_a_white_world_.mp3,45.0
cpb-aacip/305-86nzshkq,Significant speaker voice,,,381,2104,3600.960000,1c53043487164704bfdc50dbe0142ea4,cpb-aacip-305-86nzshkq.mp3,1723.0
cpb-aacip/305-86nzshkq,Significant speaker voice,,,2114,2155,3600.960000,1c53043487164704bfdc50dbe0142ea4,cpb-aacip-305-86nzshkq.mp3,41.0
cpb-aacip/305-86nzshkq,Significant speaker voice,,,2218,2352,3600.960000,1c53043487164704bfdc50dbe0142ea4,cpb-aacip-305-86nzshkq.mp3,134.0
cpb-aacip/28-959c53fb23,Significant speaker voice,,,1,62,2440.128000,1363efd386744d1d8ce65835b94abe9c,cpb-aacip-28-959c53fb23__PRA_AAPP_BB0873_After_the_murder_of_four_children_.mp3,61.0
cpb-aacip/28-959c53fb23,Significant speaker voice,,,66,387,2440.128000,1363efd386744d1d8ce65835b94abe9c,cpb-aacip-28-959c53fb23__PRA_AAPP_BB0873_After_the_murder_of_four_children_.mp3,321.0
cpb-aacip/28-959c53fb23,Significant speaker voice,,,395,416,2440.128000,1363efd386744d1d8ce65835b94abe9c,cpb-aacip-28-959c53fb23__PRA_AAPP_BB0873_After_the_murder_of_four_children_.mp3,21.0
cpb-aacip/28-959c53fb23,Significant speaker voice,,,420,456,2440.128000,1363efd386744d1d8ce65835b94abe9c,cpb-aacip-28-959c53fb23__PRA_AAPP_BB0873_After_the_murder_of_four_children_.mp3,36.0
cpb-aacip/75-48sbchq4,Significant speaker voice,,,121,212,1760.073000,4ab7b4261a574234a9f958e6b3351e0e,cpb-aacip-75-48sbchq4.h264.mp4,91.0
cpb-aacip/75-48sbchq4,Significant speaker voice,,,218,246,1760.073000,4ab7b4261a574234a9f958e6b3351e0e,cpb-aacip-75-48sbchq4.h264.mp4,28.0
cpb-aacip/75-48sbchq4,Significant speaker voice,,,280,310,1760.073000,4ab7b4261a574234a9f958e6b3351e0e,cpb-aacip-75-48sbchq4.h264.mp4,30.0
cpb-aacip/75-48sbchq4,Significant speaker voice,,,312,447,1760.073000,4ab7b4261a574234a9f958e6b3351e0e,cpb-aacip-75-48sbchq4.h264.mp4,135.0
cpb-aacip/55-76f1wc38,Significant speaker voice,,,3024,3093,6288.498000,9c8c3c635496498aba6597dbc0b55d3e,cpb-aacip-55-76f1wc38.h264.mp4,69.0
cpb-aacip/16-95w6mq2m,Significant speaker voice,,,404,435,2435.076644,1a1d73d7fdbb4ca89967022a4c384ce5,cpb-aacip-16-95w6mq2m.h264.mp4,31.0
cpb-aacip/16-95w6mq2m,Significant speaker voice,,,442,491,2435.076644,1a1d73d7fdbb4ca89967022a4c384ce5,cpb-aacip-16-95w6mq2m.h264.mp4,49.0
cpb-aacip/16-95w6mq2m,Significant speaker voice,,,501,692,2435.076644,1a1d73d7fdbb4ca89967022a4c384ce5,cpb-aacip-16-95w6mq2m.h264.mp4,191.0
cpb-aacip/503-zk55d8pb1z,Significant speaker voice,,,243,272,2337.552979,4d5b6c2548b04041b818d1bee63dac38,cpb-aacip-503-zk55d8pb1z__NHPR95113.mp3,29.0
cpb-aacip/503-zk55d8pb1z,Significant speaker voice,,,281,450,2337.552979,4d5b6c2548b04041b818d1bee63dac38,cpb-aacip-503-zk55d8pb1z__NHPR95113.mp3,169.0
cpb-aacip/503-zk55d8pb1z,Significant speaker voice,,,459,682,2337.552979,4d5b6c2548b04041b818d1bee63dac38,cpb-aacip-503-zk55d8pb1z__NHPR95113.mp3,223.0
cpb-aacip/80-78gf2q17,Significant speaker voice,,,311,376,7006.800979,aa0380ee05b04d108d0fc221a2af2661,cpb-aacip-80-78gf2q17.mp3,65.0
cpb-aacip/80-78gf2q17,Significant speaker voice,,,383,430,7006.800979,aa0380ee05b04d108d0fc221a2af2661,cpb-aacip-80-78gf2q17.mp3,47.0
